datetime,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_mid,bb_lower,bb_width,senal
2025-10-12 04:00:00+00:00,110678.6,111937.4,110603.2,111517.1,543.7592,46.37332545163755,-1025.2932358617545,-1249.8735056671694,224.5802698054149,112966.77290175676,111302.76499999998,109638.75709824321,2.9900567191781393,0
2025-10-12 05:00:00+00:00,111517.1,111815.3,111171.4,111701.0,364.68695,47.77747955594597,-885.3336605909426,-1176.9655366519241,291.63187606098154,112973.12435882984,111306.15999999999,109639.19564117014,2.995277815405454,0
2025-10-12 06:00:00+00:00,111701.0,112128.3,111610.4,111670.7,419.287738,47.55653176477711,-768.0065442324412,-1095.1737381680277,327.1671939355865,112917.51464044901,111283.545,109649.57535955099,2.9365880471349284,0
2025-10-12 07:00:00+00:00,111670.7,111928.8,111489.3,111525.7,629.500593,46.449506356390124,-678.8983300571708,-1011.9186565458564,333.02032648868555,112818.70455383364,111245.535,109672.36544616637,2.8282834971014976,0
2025-10-12 08:00:00+00:00,111525.7,111803.1,111291.1,111300.6,323.22267,44.709544083434686,-619.304164192712,-933.3957580752276,314.09159388251555,112680.34731543776,111192.375,109704.40268456224,2.676392721061596,0
2025-10-12 09:00:00+00:00,111300.6,111904.8,111137.5,111813.9,374.865596,49.36723657527459,-524.608972541726,-851.6384009685273,327.02942842680136,112604.27707634262,111169.69000000002,109735.10292365741,2.58089606320321,0
2025-10-12 10:00:00+00:00,111813.9,112012.4,111432.3,111639.3,265.086793,47.88942876839882,-458.36733837024076,-772.9841884488701,314.61685007862934,112564.53901523026,111155.23000000001,109745.92098476976,2.535749357417094,0
2025-10-12 11:00:00+00:00,111639.3,112122.1,111456.8,111840.3,297.200927,49.7541579583111,-385.2108746932063,-695.4295256977373,310.218651004531,112573.39617754535,111158.34,109743.28382245464,2.5460189087842684,0
2025-10-12 12:00:00+00:00,111840.3,112271.3,111542.4,111776.1,388.537587,49.14919332864001,-328.6260570010345,-622.0688319583968,293.4427749573623,112564.07093366714,111155.06499999999,109746.05906633283,2.5352077904271026,0
2025-10-12 13:00:00+00:00,111776.1,111934.8,111246.6,111298.0,349.855949,44.7822742227924,-318.6872276752256,-561.3925111017626,242.705283426537,112478.1940621648,111120.28499999999,109762.37593783518,2.444034520186493,0
2025-10-12 14:00:00+00:00,111298.0,113022.2,111173.1,112366.8,1184.60742,54.512320759687384,-222.00823344363016,-493.5156555701361,271.50742212650596,112560.49184252217,111141.05500000001,109721.61815747785,2.55429794601493,0
2025-10-12 15:00:00+00:00,112366.8,113774.9,112104.0,113216.8,1409.515128,60.47707606689471,-75.92630652776279,-409.9977857616615,334.0714792338987,112926.59796382456,111242.93000000001,109559.26203617545,3.02701117963102,0
2025-10-12 16:00:00+00:00,113216.8,114733.1,113216.7,114092.1,1213.247963,65.49479318164839,109.21510409325128,-306.15520779067896,415.37031188393024,113463.12264681852,111435.1,109407.07735318149,3.63982739158221,0
2025-10-12 17:00:00+00:00,114092.1,114487.5,113515.9,113829.3,765.715681,62.9122622905191,232.06019669838133,-198.5121268928669,430.5723235912482,113843.37061129989,111582.05500000001,109320.73938870012,4.0531886803839265,0
2025-10-12 18:00:00+00:00,113829.3,114263.0,113560.4,113879.9,293.065187,63.21303783041451,329.69825846367166,-92.87004982155919,422.56830828523084,114179.6258862252,111724.545,109269.4641137748,4.394881869915338,0
2025-10-12 19:00:00+00:00,113879.9,114400.0,113821.0,114348.5,241.839328,65.96577348410148,439.8192668727861,13.667813517309881,426.15145335547624,114561.27078916309,111910.43499999998,109259.59921083688,4.737423796383425,0
2025-10-12 20:00:00+00:00,114348.5,115465.8,114348.5,114929.1,597.666064,69.05545758383452,567.3998943514744,124.41422968414278,442.98566466733155,114921.25413599086,112174.63,109428.00586400914,4.8970504934865575,0
2025-10-12 21:00:00+00:00,114929.1,115632.0,114253.8,114895.5,484.152567,68.66695588962587,658.2097888791905,231.17334152315235,427.03644735603814,115214.47864110993,112421.31999999999,109628.16135889005,4.96909063353809,0
2025-10-12 22:00:00+00:00,114895.5,115783.9,114895.5,115229.7,523.332008,70.44784128258414,748.5160049464612,334.6418742078141,413.87413073864707,115513.92698562966,112677.45,109840.97301437033,5.034684376740266,-1
2025-10-12 23:00:00+00:00,115229.7,115364.1,114737.9,114973.9,459.272575,67.29504959260342,790.3329434043262,425.7800880471166,364.55285535720964,115741.20814234106,112892.215,110043.22185765894,5.047280084532065,0
2025-10-13 00:00:00+00:00,114973.9,115912.8,114810.7,115287.5,719.05008,69.11965885122049,839.1053830119927,508.4451470400918,330.6602359719009,116037.74236507472,113080.73500000002,110123.72763492531,5.229904749159451,0
2025-10-13 01:00:00+00:00,115287.5,115766.2,115090.0,115722.1,471.325701,71.49323246227195,902.4238997073262,587.2408975735387,315.18300213378745,116379.6647850108,113281.79000000001,110183.91521498922,5.46932527286299,-1
2025-10-13 02:00:00+00:00,115722.1,115975.2,115012.3,115332.3,327.69226,66.55217753892381,910.6532344434672,651.9233649475245,258.7298694959427,116592.89670903004,113464.87,110336.84329096995,5.513647896534051,0
2025-10-13 03:00:00+00:00,115332.3,115633.7,114633.0,114840.0,354.372201,60.83380538079924,867.4511094140325,695.0289138408261,172.4221955732064,116680.31051110834,113630.58499999999,110580.85948889164,5.36778986240078,0
2025-10-13 04:00:00+00:00,114840.0,115022.0,114429.4,114714.3,716.55365,59.429687031150735,813.6904575030785,718.7612225732767,94.92923492980185,116688.03528945547,113801.27000000002,110914.50471054457,5.0733445935277315,0
2025-10-13 05:00:00+00:00,114714.3,114852.4,114519.3,114625.7,268.660178,58.40638882272044,755.2296566326258,726.0549093851465,29.17474724747933,116698.73517047915,113941.85999999999,111184.98482952082,4.839091042535491,0
2025-10-13 06:00:00+00:00,114625.7,115375.9,114424.3,115219.7,377.46653,63.00549463930623,748.2050444790511,730.4849364039275,17.720108075123676,116716.72024285092,114120.88,111525.03975714909,4.549281854207423,0
2025-10-13 07:00:00+00:00,115219.7,115554.7,115024.6,115391.7,445.810389,64.23856647738742,747.8956754757673,733.9670842182954,13.928591257471908,116726.42236681227,114298.45,111870.47763318772,4.248478202131832,0
2025-10-13 08:00:00+00:00,115391.7,115439.6,115129.2,115263.1,282.993645,62.55959888013697,728.8715752541029,732.947982425457,-4.076407171354049,116637.77532180017,114472.8,112307.82467819983,3.7825148363631738,0
2025-10-13 09:00:00+00:00,115263.1,115263.1,114757.0,115129.3,218.297732,60.77966207575995,694.9869203766721,725.3557700157,-30.368849639027985,116280.11776236915,114664.36500000002,113048.61223763089,2.818229992149919,0
2025-10-13 10:00:00+00:00,115129.3,115164.0,114734.2,114813.8,205.922418,56.68422045400055,635.3509438159963,707.3548047757592,-72.00386095976296,116011.24922863687,114786.715,113562.18077136313,2.1335817975745166,0
2025-10-13 11:00:00+00:00,114813.8,114813.8,113607.3,114179.0,639.422813,49.46249874633481,530.74781752126,672.0334073248595,-141.28558980359946,115869.79488917708,114834.825,113799.85511082291,1.8025366245423933,0
2025-10-13 12:00:00+00:00,114179.0,114756.1,113918.1,114416.2,356.759298,51.927071265264516,461.66733033853234,629.9601919275941,-168.29286158906177,115848.44343303728,114851.03,113853.61656696272,1.736881999294697,0
2025-10-13 13:00:00+00:00,114416.2,115547.5,114210.7,115356.5,779.813865,60.210856990183196,477.2929619721399,599.4267459365033,-122.13378396436337,115829.51177869904,114927.39000000001,114025.26822130098,1.5698986615793344,0
2025-10-13 14:00:00+00:00,115356.5,115476.4,113794.2,114031.5,640.906143,47.72978521323116,378.3980242266989,555.2210015945425,-176.82297736784358,115803.6877886996,114934.97000000002,114066.25221130044,1.5116683611603634,0
2025-10-13 15:00:00+00:00,114031.5,114729.9,113975.4,114317.7,450.62345,50.13424704640248,319.43477642926155,508.06375656148634,-188.6289801322248,115806.39972937388,114933.43000000001,114060.46027062614,1.5190875785641684,0
2025-10-13 16:00:00+00:00,114317.7,115200.0,114261.2,114657.3,561.048796,52.90273131697943,296.6888156030327,465.78876836979566,-169.09995276676295,115801.07958240829,114919.84000000001,114038.60041759173,1.5336596055272573,0
2025-10-13 17:00:00+00:00,114657.3,115065.8,114219.2,115042.8,438.412668,55.89608610694057,306.2389737522317,433.8788094462829,-127.63983569405121,115809.96860023684,114927.205,114044.44139976316,1.5362134670147736,0
2025-10-13 18:00:00+00:00,115042.8,115380.8,114719.9,115162.8,452.816552,56.81616533224089,319.80403812834993,411.06385518269633,-91.2598170543464,115802.51076885135,114923.85999999999,114045.20923114862,1.5291006912774538,0
2025-10-13 19:00:00+00:00,115162.8,115888.8,115066.1,115799.6,575.930656,61.416185598926944,377.5863075041998,404.368345646997,-26.782038142797205,115923.31652843478,114965.14499999999,114006.9734715652,1.6668904796054291,0
2025-10-13 20:00:00+00:00,115799.6,115884.0,115382.9,115717.7,287.539934,60.52323748948146,412.021005077826,405.8988775331628,6.122127544663158,115991.00912773733,114986.655,113982.30087226267,1.746905547843495,0
2025-10-13 21:00:00+00:00,115717.7,115791.9,115543.3,115711.0,127.899319,60.44581178227514,433.7698877343355,411.4730795733974,22.2968081609381,115988.83887328807,114986.1,113983.36112671194,1.7441045018277244,0
2025-10-13 22:00:00+00:00,115711.0,115832.0,115449.3,115517.8,213.753991,58.13626297667836,430.45439821753826,415.2693433022256,15.185054915312662,116014.05612552605,114995.375,113976.69387447395,1.771690601515156,0
2025-10-13 23:00:00+00:00,115517.8,115517.8,115009.3,115168.8,340.599081,54.11397332872319,395.1108734027657,411.2376493223336,-16.126775919567876,116030.54809021698,115011.81500000002,113993.08190978305,1.7715277168992825,0
2025-10-14 00:00:00+00:00,115168.8,115417.4,114866.7,114968.9,361.81258,51.899054935543546,346.9709508452652,398.38430962691996,-51.41335878165478,116034.41340821119,115024.545,114014.67659178881,1.7559181098454886,0
2025-10-14 01:00:00+00:00,114968.9,115000.0,114133.7,114269.5,424.68058,44.96454151419789,249.50780980056152,368.6090096616483,-119.1011998610868,116055.91017179117,115006.73500000002,113957.55982820886,1.8245456177695223,0
2025-10-14 02:00:00+00:00,114269.5,114300.6,113625.0,113625.1,549.730048,39.701058598021056,118.89927696154336,318.66706312162734,-199.76778616008397,116130.35585735753,114927.005,113723.65414264248,2.094113315417075,0
2025-10-14 03:00:00+00:00,113625.1,113682.6,113268.6,113482.5,725.474282,38.62359062316711,3.8401782761357026,255.70168615252902,-251.86150787639332,116167.85839509235,114831.54500000001,113495.23160490768,2.3274325797712403,0
2025-10-14 04:00:00+00:00,113482.5,113576.6,112768.0,113055.3,881.521121,35.51403253734186,-120.42823440647044,180.47570204072915,-300.9039364471996,116247.83472997067,114721.155,113194.47527002933,2.661548743944684,0
2025-10-14 05:00:00+00:00,113055.3,113682.1,112355.3,112482.0,968.098076,31.81251803345964,-262.15045819588704,91.9504699934059,-354.100928189293,116386.04223037933,114588.79,112791.53776962066,3.136872691262972,0
2025-10-14 06:00:00+00:00,112482.0,112698.5,111340.8,111978.0,907.215535,28.9553153795689,-410.4040471112967,-8.520433427534613,-401.88361368376206,116568.98420069605,114447.0,112325.01579930395,3.7082390987899263,1
2025-10-14 07:00:00+00:00,111978.0,112178.8,111460.4,111712.7,930.356484,27.55251571103497,-543.0437074055662,-115.42508822314095,-427.6186191824253,116757.38693103097,114323.68500000001,111889.98306896906,4.257563830331317,0
2025-10-14 08:00:00+00:00,111712.7,112140.2,111506.5,111795.1,536.773097,28.70778730296874,-634.2019175232417,-219.18045408316112,-415.0214634400806,116863.0681761059,114192.62999999998,111522.19182389406,4.677076228309866,0
2025-10-14 09:00:00+00:00,111795.1,111996.3,111050.0,111283.0,562.088609,25.939364808348202,-739.2460773872444,-323.1935787439778,-416.05249864326663,116885.08633367672,113988.95499999999,111092.82366632325,5.081424483059319,0
2025-10-14 10:00:00+00:00,111283.0,111331.4,110034.2,110623.0,958.649485,22.877319390848612,-865.7707487634616,-431.70901274787457,-434.06173601558703,117064.5994041262,113818.52999999998,110572.46059587377,5.703938372998172,0
2025-10-14 11:00:00+00:00,110623.0,111635.4,110600.0,111306.3,647.742435,31.84722738027662,-900.5251693714672,-525.4722440725932,-375.052925298874,117082.44488847214,113667.96,110253.47511152788,6.00782294055797,0
2025-10-14 12:00:00+00:00,111306.3,111357.0,110730.4,110796.1,496.470814,29.12350276061504,-958.1917362937093,-612.0161425168164,-346.1755937768928,117075.36880891985,113474.9,109874.43119108013,6.345841783372114,1
2025-10-14 13:00:00+00:00,110796.1,111351.1,109842.1,111013.1,1059.297736,31.795337515790735,-975.141989736585,-684.6413119607702,-290.5006777758148,116950.56343174775,113273.415,109596.26656825223,6.4925180047723625,0
2025-10-14 14:00:00+00:00,111013.1,112201.4,110913.6,111427.1,787.796028,36.69818937908179,-944.2837325794535,-736.5697960845068,-207.71393649494667,116740.35231079556,113086.63,109432.90768920445,6.46181128714429,0
2025-10-14 15:00:00+00:00,111427.1,112918.0,111042.2,112900.5,741.319851,50.3714304980813,-791.8097848628386,-747.6177938401731,-44.191991022665434,116376.86444856107,112941.675,109506.48555143893,6.083121130550026,0
2025-10-14 16:00:00+00:00,112900.5,113222.3,112211.0,112348.9,822.376643,46.33623689900992,-707.3289450864104,-739.5600240894206,32.23107900301022,115969.49091796177,112773.23500000002,109576.97908203826,5.668465426147884,0
2025-10-14 17:00:00+00:00,112348.9,112961.0,111713.1,112787.2,845.445481,49.77892733064829,-598.1154216708528,-711.2711036057071,113.15568193485433,115526.09867213263,112627.045,109727.99132786736,5.148059548455055,0
2025-10-14 18:00:00+00:00,112787.2,113485.2,112652.1,112845.2,582.224326,50.23390659626206,-501.1063600584457,-669.2381548962549,168.13179483780914,115076.30286305289,112493.41500000001,109910.52713694713,4.5920694345582405,0
2025-10-14 19:00:00+00:00,112845.2,113547.7,112014.1,112603.7,772.046062,48.27288359330816,-438.65645298251184,-623.1218145135063,184.46536153099441,114640.33206153863,112365.15999999999,110089.98793846135,4.049604097103843,0
2025-10-14 20:00:00+00:00,112603.7,112997.8,112223.1,112993.0,320.110702,51.55593911608832,-353.6742585158354,-569.2323033139721,215.55804479813673,114231.13224247584,112266.36499999999,110301.59775752414,3.5001885782546704,0
2025-10-14 21:00:00+00:00,112993.0,113195.6,112689.8,113117.6,212.52795,52.593038558466525,-273.12269010442833,-510.0103806720634,236.88769056763505,113994.67364253118,112208.76999999999,110422.8663574688,3.1831801427485455,0
2025-10-14 22:00:00+00:00,113117.6,113577.1,112824.8,113206.1,279.752006,53.35683526403741,-199.84014858434966,-447.9763342545206,248.13618567017096,113915.66012640238,112187.81999999999,110459.97987359761,3.0802633055930406,0
2025-10-14 23:00:00+00:00,113206.1,113514.3,113015.8,113038.4,250.016793,51.65839209227831,-153.52544911891164,-389.0861572273988,235.56070810848718,113836.81733996552,112165.61499999999,110494.41266003446,2.9798835230663694,0
2025-10-15 00:00:00+00:00,113038.4,113117.4,112576.5,112986.6,404.721394,51.11712853427189,-119.62161963323888,-335.19324970856684,215.57163007532796,113826.32105724433,112162.18000000001,110498.03894275568,2.9673835819602066,0
2025-10-15 01:00:00+00:00,112986.6,113011.8,112281.3,112729.2,424.297748,48.40315835915349,-112.22891425690614,-290.60038261823473,178.3714683613286,113851.62072244786,112174.54,110497.45927755213,2.9901272114828608,0
2025-10-15 02:00:00+00:00,112729.2,113620.0,112659.6,112813.7,480.38399,49.35380322879668,-98.41720589362376,-252.16374727331257,153.7465413796888,113913.26203816794,112216.325,110519.38796183205,3.0244031573266144,0
2025-10-15 03:00:00+00:00,112813.7,112870.6,111809.6,112023.9,460.330652,41.63276729995043,-149.47849186661188,-231.62669619197243,82.14820432536055,113915.72130591163,112231.88499999998,110548.04869408833,3.00063801995601,0
2025-10-15 04:00:00+00:00,112023.9,112470.3,111718.3,112341.5,423.200516,45.336186883981625,-162.44470176720642,-217.79029730701924,55.34559553981282,113931.49864583681,112259.205,110586.9113541632,2.9793434682470905,0
2025-10-15 05:00:00+00:00,112341.5,112660.9,112170.3,112425.3,350.637859,46.304289989687796,-164.06729127031576,-207.04569609967857,42.9784048293628,113928.28768404524,112316.32000000002,110704.3523159548,2.8704068723854474,0
2025-10-15 06:00:00+00:00,112425.3,112581.3,111888.9,112450.0,396.335783,46.604457932073316,-161.498467761121,-197.93625043196707,36.437782670846076,113820.17418350036,112407.67000000001,110995.16581649966,2.513181144134293,0
2025-10-15 07:00:00+00:00,112450.0,112685.7,112227.0,112580.8,362.769847,48.254123613243614,-147.21123033641197,-187.79124641285608,40.58001607644411,113791.36325337048,112471.39499999999,111151.4267466295,2.347207044725445,0
2025-10-15 08:00:00+00:00,112580.8,113534.5,112537.6,112951.9,635.888147,52.71746012035906,-104.73648613944533,-171.18029435817394,66.4438082187286,113665.78326849936,112579.18499999998,111492.5867315006,1.9303715309351008,0
2025-10-15 09:00:00+00:00,112951.9,113128.9,112381.4,112558.7,409.637805,47.99382358152107,-101.63135622853588,-157.27050673224633,55.639150503710454,113472.77773731688,112656.465,111840.15226268311,1.4492070869024387,0
2025-10-15 10:00:00+00:00,112558.7,112650.4,112094.0,112270.0,446.214001,44.8184366250845,-121.07056947522506,-150.03051928084207,28.959949805617015,113320.59477441634,112698.61000000002,112076.62522558369,1.1038020334347107,0
2025-10-15 11:00:00+00:00,112270.0,112610.4,111655.5,111896.8,684.92477,41.038517530564256,-164.69194088531367,-152.9628036017364,-11.729137283577273,113353.5624784436,112648.425,111943.28752155641,1.2519260317107679,0
2025-10-15 12:00:00+00:00,111896.8,112091.2,111354.8,111706.6,730.107797,39.22292119580724,-212.16404736459663,-164.80305235430845,-47.36099501028818,113424.12012100975,112616.30999999998,111808.49987899022,1.434623672201241,0
2025-10-15 13:00:00+00:00,111706.6,111998.9,110698.0,111383.7,782.119001,36.28777217732698,-272.69787383852236,-186.38201665115122,-86.31585718737114,113510.9582341242,112546.13500000001,111581.31176587581,1.7145381920475482,0
2025-10-15 14:00:00+00:00,111383.7,112235.5,110791.0,111050.6,725.650934,33.50255289824237,-343.5890726561047,-217.82342785214192,-125.76564480396277,113608.8437159003,112456.40499999998,111303.96628409968,2.049574172143079,0
2025-10-15 15:00:00+00:00,111050.6,111576.5,110371.5,110783.5,715.275264,31.420030741613445,-416.522187710827,-257.56317982387895,-158.95900788694803,113725.67687443121,112365.39500000002,111005.11312556882,2.421175797817816,0
2025-10-15 16:00:00+00:00,110783.5,111117.4,110590.8,110736.7,418.756766,31.055771399591023,-472.6501589051477,-300.58057564013274,-172.06958326501496,113752.98319727938,112252.58,110752.17680272063,2.6732627388686736,0
2025-10-15 17:00:00+00:00,110736.7,111183.3,110148.0,111183.0,517.634769,38.39100478258216,-475.63645931205247,-335.5917523745167,-140.04470693753575,113670.09282663194,112155.85,110641.60717336807,2.700247604796242,0
2025-10-15 18:00:00+00:00,111183.0,111489.0,110806.9,111427.1,263.12666,42.02419694322279,-453.0834301799914,-359.0900879356117,-93.99334224437973,113532.1280464168,112066.9,110601.6719535832,2.6149167085317786,0
2025-10-15 19:00:00+00:00,111427.1,111562.0,111068.8,111270.6,393.88997,40.38004377470042,-442.73466456164897,-375.81900326081916,-66.91566130082981,113411.5830433605,111978.51000000001,110545.43695663952,2.559550119680091,0
2025-10-15 20:00:00+00:00,111270.6,111558.4,110517.0,111103.4,375.413677,38.64066541756152,-442.9191397659597,-389.23903056184724,-53.680109204112455,113287.25710241505,111884.35,110481.44289758496,2.507780761858199,0
2025-10-15 21:00:00+00:00,111103.4,111420.0,110482.0,110846.8,361.311821,36.07257956249908,-458.48567572640604,-403.088359594759,-55.39731613164702,113206.3026451728,111790.22999999998,110374.15735482717,2.5334461610335923,0
2025-10-15 22:00:00+00:00,110846.8,111387.3,110654.9,110656.4,242.586297,34.253447589685734,-480.6453756871633,-418.5997628132399,-62.0456128739234,113098.81769215276,111682.36499999999,110265.91230784722,2.5365735980837663,0
2025-10-15 23:00:00+00:00,110656.4,111006.5,110575.7,110745.1,245.870429,35.87581868300791,-485.45374032092514,-431.970558314777,-53.48318200614813,113082.10148047884,111618.425,110154.74851952116,2.622643135268823,0
2025-10-16 00:00:00+00:00,110745.1,110846.5,110346.5,110429.7,433.387145,32.77847946625036,-508.8488551728078,-447.3462176863832,-61.50263748642459,113034.07455119863,111522.835,110011.59544880138,2.7101885478406733,0
2025-10-16 01:00:00+00:00,110429.7,111333.1,110418.6,111297.6,365.634018,46.47314326007914,-452.14532572429744,-448.30603929396614,-3.839286430331299,112921.91743488376,111466.45,110010.98256511624,2.6114897081296804,0
2025-10-16 02:00:00+00:00,111297.6,111549.5,111009.0,111502.8,382.019974,49.112779743188824,-386.19759950996377,-435.8843513371657,49.68675182720193,112803.36010355897,111419.09,110034.81989644103,2.4847987962547005,0
2025-10-16 03:00:00+00:00,111502.8,111859.0,111259.8,111325.1,301.956046,46.95337547685858,-344.30353937608015,-417.5681889449486,73.26464956886844,112633.91554077808,111356.30500000001,110078.69445922194,2.2946352984288954,0
2025-10-16 04:00:00+00:00,111325.1,111664.4,110807.3,110967.4,317.374489,42.867511466425064,-336.091343665772,-401.2728198891133,65.18147622334129,112312.52826041229,111257.08,110201.63173958771,1.8973143289618775,0
2025-10-16 05:00:00+00:00,110967.4,111461.2,110710.9,110946.9,390.627199,42.638509764201814,-327.4625140503922,-386.51075872136914,59.04824467097694,112053.06939720678,111176.48999999999,110299.9106027932,1.5769150423921308,0
2025-10-16 06:00:00+00:00,110946.9,111719.5,110916.4,111668.6,340.861712,52.29948619408308,-259.39875849361124,-361.0883586758176,101.68960018220633,111904.08499616088,111146.42,110388.75500383912,1.363363743359216,0
2025-10-16 07:00:00+00:00,111668.6,111773.6,110543.8,110561.1,631.120004,40.91209933486217,-291.4639214221388,-347.1634712250818,55.69954980294301,111795.26142007373,111079.63500000001,110364.00857992629,1.2884925667494684,0
2025-10-16 08:00:00+00:00,110561.1,110908.2,110390.1,110815.4,391.718093,43.93092050964192,-292.97863401373615,-336.32650378281267,43.34786976907651,111698.04242265935,111035.075,110372.10757734065,1.1941585533388415,0
2025-10-16 09:00:00+00:00,110815.4,111679.3,109621.0,111158.4,1028.073359,47.80443241542543,-263.4647634343564,-321.75415571312146,58.289392278765035,111670.14747810843,111023.80999999998,110377.47252189154,1.1643222802540143,0
2025-10-16 10:00:00+00:00,111158.4,111728.7,111027.1,111472.4,374.722185,51.132712838643656,-212.29048006379162,-299.86142058325555,87.57094051946393,111720.2340210648,111044.9,110369.56597893519,1.2163260466078174,0
2025-10-16 11:00:00+00:00,111472.4,111572.1,111008.5,111407.6,317.811162,50.418210338350704,-174.94663434538234,-274.8784633356809,99.93182899029858,111757.88597502607,111076.10499999998,110394.32402497389,1.2275925142065311,0
2025-10-16 12:00:00+00:00,111407.6,111988.6,111318.1,111519.2,462.042114,51.67074257585469,-134.79237762191042,-246.86124619292684,112.06886857101642,111804.3814495432,111115.23000000001,110426.07855045682,1.2404266265626973,0
2025-10-16 13:00:00+00:00,111519.2,111557.1,110678.2,110854.6,423.535537,44.46661193358629,-154.81291862063517,-228.4515806784685,73.63866205783333,111796.318637658,111098.81000000001,110401.30136234203,1.2556545613008558,0
2025-10-16 14:00:00+00:00,110854.6,111427.0,109713.4,110522.4,1172.803389,41.36229882145544,-195.23456278064987,-221.8081770989048,26.573614318254926,111776.92022291057,111053.575,110330.22977708942,1.3026959697795863,0
2025-10-16 15:00:00+00:00,110522.4,110726.9,108340.3,108547.5,1509.262727,28.585797241379723,-382.2209271478205,-253.89072710868794,-128.33020003913254,112219.6250477585,110917.42,109615.2149522415,2.3480622750844726,1
2025-10-16 16:00:00+00:00,108547.5,109256.4,107552.1,109233.8,1747.574168,35.98588092506948,-469.61684308055555,-297.0359503030615,-172.58089277749406,112314.16867158291,110823.93999999999,109333.71132841706,2.6893623734780143,0
2025-10-16 17:00:00+00:00,109233.8,109250.9,108201.8,108274.5,997.460735,31.130113553580088,-609.2630240183644,-359.48136504612205,-249.78165897224233,112553.93700025932,110695.325,108836.71299974067,3.3580677418117224,0
2025-10-16 18:00:00+00:00,108274.5,108654.4,107603.3,108646.5,1220.714183,34.803953031985614,-682.0540429979446,-423.99590063648657,-258.05814236145807,112657.17704460913,110594.82999999999,108532.48295539085,3.7295541656135973,0
2025-10-16 19:00:00+00:00,108646.5,108748.8,107682.3,108192.4,768.382979,32.52320459283824,-767.5358494007669,-492.70389038934263,-274.83195901142426,112777.59114047208,110467.19500000002,108156.79885952796,4.182954297829434,0
2025-10-16 20:00:00+00:00,108192.4,108426.7,107421.3,107842.5,477.530343,30.845858071472534,-853.6741780707671,-564.8979479256276,-288.7762301451395,112916.30700510465,110337.835,107759.36299489536,4.673776687941441,0
2025-10-16 21:00:00+00:00,107842.5,108464.0,107579.9,108433.8,332.245244,36.77968326828291,-864.2637611817918,-624.7711105768605,-239.49265060493133,112860.6053263943,110194.64499999999,107528.68467360568,4.8386386224018665,0
2025-10-16 22:00:00+00:00,108433.8,108508.4,107765.1,107793.1,232.167536,33.43223768635954,-913.8212549447635,-682.581139450441,-231.24011549432248,112798.59641218235,110009.16,107219.72358781766,5.0712802682655616,0
2025-10-16 23:00:00+00:00,107793.1,108423.9,107724.2,108182.3,260.284668,37.17295561370245,-911.1871403152181,-728.3023396233964,-182.88480069182174,112681.03527998857,109852.01999999999,107023.0047200114,5.150593097857616,0
2025-10-17 00:00:00+00:00,108182.3,108840.4,107920.3,108805.9,397.882722,42.726411843184394,-848.9936073113058,-752.4405931609783,-96.5530141503275,112559.37845400117,109743.94499999999,106928.51154599882,5.13091351691645,0
2025-10-17 01:00:00+00:00,108805.9,109110.4,108500.9,108833.0,377.922131,42.962365167263016,-788.4295161280315,-759.638377754389,-28.791138373642525,112423.66268289083,109638.25,106852.83731710917,5.081096575129271,0
2025-10-17 02:00:00+00:00,108833.0,109072.7,108387.7,108970.8,379.507016,44.220737286230005,-721.0014729943941,-751.9109968023901,30.909523807995924,112139.71662261564,109503.36000000002,106867.00337738439,4.815115486165219,0
2025-10-17 03:00:00+00:00,108970.8,109233.9,108886.7,109178.1,266.863853,46.14561616931841,-643.4199409324792,-730.2127856284079,86.7928446959287,112028.17325795285,109434.21,106840.24674204717,4.740680739510689,0
2025-10-17 04:00:00+00:00,109178.1,109237.5,108778.0,108786.7,251.850917,43.11998853632095,-606.5270603605168,-705.4756405748296,98.94858021431287,111860.58152414489,109332.775,106804.9684758551,4.624059938376014,0
2025-10-17 05:00:00+00:00,108786.7,108921.4,108303.9,108375.3,364.229819,40.14079225107934,-603.5286261761066,-685.0862376950852,81.55761151897855,111607.976998128,109193.62,106779.263001872,4.422157628125163,0
2025-10-17 06:00:00+00:00,108375.3,108510.9,106622.2,106734.9,1534.691892,30.956552262479818,-725.1597261606657,-693.1009353882013,-32.05879077246448,111359.90412954385,108956.745,106553.58587045614,4.411216817359689,0
2025-10-17 07:00:00+00:00,106734.9,106906.2,105516.8,105611.5,1548.565263,26.487040702158822,-901.8067734287906,-734.8421029963191,-166.9646704324715,111211.74270858278,108666.93999999999,106122.1372914172,4.683674185695839,1
2025-10-17 08:00:00+00:00,105611.5,105705.4,104492.4,104872.0,1523.460313,24.027754325263132,-1088.919909910328,-805.6576643791209,-283.2622455312071,111034.09933618018,108334.58,105635.06066381982,4.983670654707258,0
2025-10-17 09:00:00+00:00,104872.0,105621.1,104525.6,104529.1,685.040584,22.963072940936655,-1250.463023564982,-894.6187362162931,-355.8442873486889,110936.0987881062,108018.30500000001,105100.51121189381,5.402406172002412,0
2025-10-17 10:00:00+00:00,104529.1,104917.5,103528.9,104752.6,1024.111158,25.28686967168416,-1344.948790404771,-984.6847470539888,-360.26404335078223,110739.71236454774,107729.81499999999,104719.91763545224,5.587863238320335,0
